,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
11,"It's time to increase pay and improve benefits for bus operators, especially in Montgomery County where Ride On has… https://t.co/DOkKo5IQ5u",FALSE,10,NA,11/29/2021 21:38,TRUE,NA,1.46543E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",janeplyons,2,FALSE,FALSE,NA,NA
12,"@MariaGXanthou Mariamou, could you believe that some people apparently went on submitting online delivery orders ev… https://t.co/daDP4PLeK2",FALSE,4,MariaGXanthou,11/29/2021 20:02,TRUE,1.46541E+18,1.46541E+18,815805877,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",UlasDogaEralp,0,FALSE,FALSE,NA,NA
13,Federal guidelines continue to require riders to wear face coverings for the duration of their trips when traveling… https://t.co/G6hXZs1brB,FALSE,0,NA,11/27/2021 13:30,TRUE,NA,1.46459E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mococommuter,1,FALSE,FALSE,NA,NA
14,"On Thanksgiving Day, Thursday, November 25, Metro will operate:

<U+0001F687>Metrorail- from 7 a.m. until midnight
<U+0001F68C>Metrobus-… https://t.co/M6CQ29Jar7",FALSE,1,NA,11/25/2021 11:30,TRUE,NA,1.46383E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mococommuter,1,FALSE,FALSE,NA,NA
15,"Seriously @wmata, all this is going to do is encourage even more blatant #FareEvasion #Wmata #DCbuses<U+0001F644>

Metro to ma… https://t.co/i0ts7XHCDj",FALSE,0,NA,11/23/2021 22:27,TRUE,NA,1.46327E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",vlhowatt,0,FALSE,FALSE,NA,NA
16,MTPD is seeking to identify this individual in connection with 1st degree assault onboard A12 Metrobus at Addison R… https://t.co/WxRhjVsLrG,FALSE,23,NA,11/23/2021 22:13,TRUE,NA,1.46327E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MetroTransitPD,24,FALSE,FALSE,NA,NA
17,"Friendly reminder that #WMATA is still charging its customers peak fares from 5-9:30am and 3-7pm every weekday, and… https://t.co/bEjhyTJf5P",FALSE,7,jamespizzurro,11/23/2021 22:07,TRUE,1.46286E+18,1.46327E+18,276303502,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",jamespizzurro,2,FALSE,FALSE,NA,NA
18,"Last week, compared to the week prior, Metrorail ridership increased by ~3% and Metrobus ridership increased by ~5%… https://t.co/kOHEzssmzz",FALSE,3,NA,11/23/2021 20:56,TRUE,NA,1.46325E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",jamespizzurro,0,FALSE,FALSE,NA,NA
19,@rcrc2012 look at you making the Washington Post https://t.co/extMP0U0BK,FALSE,1,rcrc2012,11/23/2021 19:50,FALSE,NA,1.46323E+18,410565575,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RoadDietsRule,0,FALSE,FALSE,NA,NA
20,Orange/Silver/Blue Line Alert: Trains will operate approximately every 24 minutes w/6-car trains. Expect delays &amp; c… https://t.co/lMFSbLTLDf,FALSE,2,NA,11/23/2021 19:18,TRUE,NA,1.46323E+18,NA,"<a href=""http://www.wmata.com/alerts"" rel=""nofollow"">Metrorail Alerts</a>",Metrorailinfo,1,FALSE,FALSE,NA,NA
21,Yellow/Green Line Alert: Trains will operate approximately every 20 minutes w/6-car trains. Expect delays &amp; consider Metrobus alternatives.,FALSE,2,NA,11/23/2021 19:16,FALSE,NA,1.46322E+18,NA,"<a href=""http://www.wmata.com/alerts"" rel=""nofollow"">Metrorail Alerts</a>",Metrorailinfo,0,FALSE,FALSE,NA,NA
