,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
40,"#bcafc
Most not shown anything for years &amp; the spine of this poor team

O'Donnell - Out
Paudie - Out
Watt - Out
Rob… https://t.co/qxfbHPZCI6",FALSE,0,NA,12/1/2021 12:13,TRUE,NA,1.46602E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Aikyman,0,FALSE,FALSE,NA,NA
41,#NowPlaying Demi Louise - Taxi Driver https://t.co/E8pabGwpMM,FALSE,0,NA,12/1/2021 8:30,FALSE,NA,1.46596E+18,NA,"<a href=""https://www.radioking.com"" rel=""nofollow"">Radio King LiveTweet</a>",UiKRadio,0,FALSE,FALSE,NA,NA
42,Hell is a taxi that plays Southern All Stars and the driver sings along.,FALSE,4,NA,12/1/2021 7:56,FALSE,NA,1.46595E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YabaiKankei,0,FALSE,FALSE,NA,NA
43,@BlickyIan @easyJet Going to be a long taxi either on arrival or departure.,FALSE,1,BlickyIan,12/1/2021 7:54,FALSE,1.46595E+18,1.46595E+18,2633906279,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TomHam70488209,0,FALSE,FALSE,NA,NA
44,Uber prices love to play like I won’t catch a taxi. Jokes on them,FALSE,2,NA,12/1/2021 5:10,FALSE,NA,1.46591E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lauryn_Fanguen,0,FALSE,FALSE,NA,NA
45,". Did you know that 100% of a @DCYellowCab taxi driver's fare, goes to the driver? 100%! Come join a fleet that get… https://t.co/CDDeq5QSUs",FALSE,2,NA,12/1/2021 4:00,TRUE,NA,1.46589E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,2,FALSE,FALSE,NA,NA
46,watching TAXI reruns - damn this show has so much heart,FALSE,1,NA,12/1/2021 2:56,FALSE,NA,1.46588E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SCadinski,0,FALSE,FALSE,NA,NA
47,"@KarakeMark With a hand in her pocket the other one hailing a taxi cab.
https://t.co/EPRI0eT8do",FALSE,0,KarakeMark,12/1/2021 2:19,FALSE,1.46587E+18,1.46587E+18,30981737,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pathogenetics,0,FALSE,FALSE,NA,NA
48,We are out there working for you #24hours a day. Request a taxi here https://t.co/9hymmGq8Vo or call 2025441212. On… https://t.co/BfYgIGpgIz,FALSE,0,NA,12/1/2021 0:52,TRUE,NA,1.46585E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DCYellowCab,0,FALSE,FALSE,NA,NA
49,@J_Tea282 My reward for finishing Odd Taxi was to start three new anime lol needless to say my Currently Watching l… https://t.co/1kFAJvXM6M,FALSE,2,J_Tea282,12/1/2021 0:19,TRUE,1.46582E+18,1.46584E+18,1.30015E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",marisawithones_,0,FALSE,FALSE,NA,NA
50,@decouplefromCCP @IAFFLeg Our neighboring department uses Taxi vouchers. If the medic does not deem your transport… https://t.co/3r0pR8PC5N,FALSE,0,decouplefromCCP,11/30/2021 23:49,TRUE,1.46574E+18,1.46583E+18,1.19839E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IAFFPrezF253,0,FALSE,FALSE,NA,NA
51,"@emanuelrob @blooooobird69 Yep, a great afternoon, a few <U+0001F37A><U+0001F37A><U+0001F37A> then a taxi home via Wenvoe <U+0001F602>. Great company also… https://t.co/wUSsWo4Ddi",FALSE,1,emanuelrob,11/30/2021 22:51,TRUE,1.46581E+18,1.46582E+18,102405640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tonys01v1t,0,FALSE,FALSE,NA,NA
52,"Hi plane, please taxi faster so I can get to #answinter https://t.co/tWBQVqd6ab",FALSE,18,NA,11/30/2021 22:19,FALSE,NA,1.46581E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PeterHotvedt,2,FALSE,FALSE,NA,NA
53,#FollowUs and stay up to date for #transportation ideas and topics of interest to you. #DCYELLOWcAB #YELLOW #TAXI… https://t.co/olma3YKnYE,FALSE,0,NA,11/30/2021 22:00,TRUE,NA,1.4658E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,0,FALSE,FALSE,NA,NA
54,We are out there working for you #24hours a day. Request a taxi here https://t.co/9hymmG8xwO or call 2025441212. On… https://t.co/V5OSQwsVPK,FALSE,0,NA,11/30/2021 22:00,TRUE,NA,1.4658E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,0,FALSE,FALSE,NA,NA
55,#NowPlaying Demi Louise - Taxi Driver https://t.co/lJku0HVHG1,FALSE,0,NA,11/30/2021 20:18,FALSE,NA,1.46578E+18,NA,"<a href=""https://www.radioking.com"" rel=""nofollow"">Radio King LiveTweet</a>",UiKRadio,0,FALSE,FALSE,NA,NA
56,"@WBGO The Taking of Pelham 123 (original)
The Long Goodbye
Taxi Driver
In Cold Blood",FALSE,2,WBGO,11/30/2021 20:11,FALSE,1.46577E+18,1.46578E+18,24775894,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",cwallace_bass,1,FALSE,FALSE,NA,NA
57,@Stop_Trump20 Taxi!!!,FALSE,0,Stop_Trump20,11/30/2021 19:20,FALSE,1.46542E+18,1.46576E+18,3334843313,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmm0706,0,FALSE,FALSE,NA,NA
58,We stand proud as an industry leader for 24 Hour Taxi services in the Herndon area. Give us a call at (571) 207-888… https://t.co/mY0HlbADSJ,FALSE,0,NA,11/30/2021 19:01,TRUE,NA,1.46576E+18,NA,"<a href=""https://app.sendible.com"" rel=""nofollow"">Sendible</a>",RestonTaxiSer,0,FALSE,FALSE,NA,NA
59,We are out there working for you #24hours a day. Request a taxi here https://t.co/9hymmG8xwO or call 2025441212. On… https://t.co/c7YbaklSXa,FALSE,0,NA,11/30/2021 19:00,TRUE,NA,1.46576E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,0,FALSE,FALSE,NA,NA
60,@GBNEWS 1s a Taxi the other is a Private hire <U+0001F44D> https://t.co/g8zMjODHj3,FALSE,1,GBNEWS,11/30/2021 17:49,FALSE,1.46565E+18,1.46574E+18,1.33917E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",londonvitotaxi2,0,FALSE,FALSE,NA,NA
61,"@tumisole @FordSouthAfrica @TumeloSole @TrueLoveMag Well deserved, Tumi!! Congratulations to the girls as well!! <U+0001F37E>.… https://t.co/LbU34nMbAc",FALSE,9,tumisole,11/30/2021 17:49,TRUE,1.46573E+18,1.46574E+18,171977969,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",solomon387,1,FALSE,FALSE,NA,NA
62,@pigletish Taxi Driver,FALSE,0,pigletish,11/30/2021 17:33,FALSE,1.4654E+18,1.46574E+18,562842852,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CheshirreRat,0,FALSE,FALSE,NA,NA
63,@writerbxtch Damn. That’s wild. Smart move on the taxi.,FALSE,0,writerbxtch,11/30/2021 17:24,FALSE,1.46573E+18,1.46573E+18,1.13373E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PG3times13,0,FALSE,FALSE,NA,NA
64,France to test flying taxi routes ahead of 2024 Summer Olympics https://t.co/Dmf8jsZFNi,FALSE,1,NA,11/30/2021 16:53,FALSE,NA,1.46573E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TechOnTires,0,FALSE,FALSE,NA,NA
65,". Did you know that 100 % of a @DCYellowCab taxi driver's fare, goes to the driver? 100%! Come join a fleet that ge… https://t.co/NAfrz9esgB",FALSE,1,NA,11/30/2021 16:30,TRUE,NA,1.46572E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,1,FALSE,FALSE,NA,NA
66,".We have what you need to get around the #DMV. 202-544-1212 or https://t.co/b1cky8ho11
#taxi #book #dctaxi #dc… https://t.co/6pec7gV3UI",FALSE,1,NA,11/30/2021 15:59,TRUE,NA,1.46571E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,0,FALSE,FALSE,NA,NA
67,It's cold! Don't wait outside for your ride. Request a taxi in advance or right away on the #dcyellowcabapp or… https://t.co/uOMJ79NN4v,FALSE,2,NA,11/30/2021 15:15,TRUE,NA,1.4657E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,0,FALSE,FALSE,NA,NA
68,"You’re already planning for the mashed potatoes, stuffing, and pumpkin pie. Plan for a designated driver, too &amp; if… https://t.co/YmrzriaBUM",FALSE,0,NA,11/30/2021 15:09,TRUE,NA,1.4657E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JHCCTraumaBurn,0,FALSE,FALSE,NA,NA
69,#FollowUs and stay up to date for #transportation ideas and topics of interest to you. #DCYELLOWcAB #YELLOW #TAXI… https://t.co/KG5VWkO9Dr,FALSE,0,NA,11/30/2021 14:48,TRUE,NA,1.46569E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DCYellowCab,0,FALSE,FALSE,NA,NA
70,You’ve got to check out this 1982 episode of TAXI with Christopher Lloyd and a guest appearance of Tom Hanks.… https://t.co/dGxxYUWEP2,FALSE,0,NA,11/30/2021 14:28,TRUE,NA,1.46569E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NotThat_JC,0,FALSE,FALSE,NA,NA
71,A New York City Taxi Problem.  #Hacks #Medallions #NewYorkCity #Taxicabs #in #blogboost #adjuvancy… https://t.co/3rw8WyHPxr,FALSE,0,NA,11/30/2021 13:44,TRUE,NA,1.46568E+18,NA,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",RAAckerman,0,FALSE,FALSE,NA,NA
72,@business Try flagging down a local taxi in Berlin as a black person and watch what happens. The older folks stare… https://t.co/jnrUXOHEJC,FALSE,0,business,11/30/2021 13:08,TRUE,1.46564E+18,1.46567E+18,34713362,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",socialdist2020,0,FALSE,FALSE,NA,NA
73,"@itvcalendar So basically have to get on bus to nightclub with a mask on, then take it off in nightclub where there… https://t.co/igONAgTBI8",FALSE,0,itvcalendar,11/30/2021 11:23,TRUE,1.46563E+18,1.46564E+18,15579360,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yorkshirepud72,0,FALSE,FALSE,NA,NA
74,Taxi Driver - Anytime Anywhere https://t.co/noxQsKRWjd,FALSE,0,NA,11/30/2021 9:48,FALSE,NA,1.46562E+18,NA,"<a href=""https://twangrila.com/twangrilaradio/"" rel=""nofollow"">TwangriLa Radio Playlist Update</a>",TwangriLa,0,FALSE,FALSE,NA,NA
75,@susanorlean I was aghast the first time I got into a taxi with my mother. “But you said never get in a car with a… https://t.co/ivU3V3kzNk,FALSE,1,susanorlean,11/30/2021 6:34,TRUE,1.46549E+18,1.46557E+18,11447852,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SpoonKitty,0,FALSE,FALSE,NA,NA
76,#NowPlaying Demi Louise - Taxi Driver https://t.co/vu6o7CfM91,FALSE,0,NA,11/30/2021 4:08,FALSE,NA,1.46553E+18,NA,"<a href=""https://www.radioking.com"" rel=""nofollow"">Radio King LiveTweet</a>",UiKRadio,0,FALSE,FALSE,NA,NA
77,France to test flying taxi routes ahead of 2024 Summer Olympics https://t.co/tLVZebDK4o https://t.co/1WYFQyTfHW,FALSE,52,NA,11/30/2021 2:55,FALSE,NA,1.46551E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",thehill,16,FALSE,FALSE,NA,NA
78,@motherofthorgi This synced almost perfectly with El Taxi CB is currently playing in the car <U+0001F602>,FALSE,1,motherofthorgi,11/30/2021 2:51,FALSE,1.46551E+18,1.46551E+18,3905269695,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RecklessPerfec1,0,FALSE,FALSE,NA,NA
79,"In 2001 it was nice. Went to the street my family had a house on 100 years ago, found the house, looked great. In 2… https://t.co/CuzQTX0u9e",FALSE,0,NA,11/30/2021 1:35,TRUE,NA,1.46549E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EsqHardy,0,FALSE,FALSE,NA,NA
80,@FFA_Meng Is Kene worth an add in dynasty?  We only get 6 free agents a year. Limited taxi moves. Im running low. B… https://t.co/vvSSO3RZvw,FALSE,0,FFA_Meng,11/30/2021 1:14,TRUE,1.46545E+18,1.46549E+18,28435113,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FanaticDynasty,0,FALSE,FALSE,NA,NA
81,France to test flying taxi routes ahead of 2024 Summer Olympics https://t.co/qU2JWGnQhV https://t.co/6jdOYHO19F,FALSE,40,NA,11/30/2021 0:49,FALSE,NA,1.46548E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",thehill,17,FALSE,FALSE,NA,NA
82,@susaninseattle1 Island taxi! Love the ferries. https://t.co/sTbbeGFfyw,FALSE,1,susaninseattle1,11/30/2021 0:13,FALSE,1.46547E+18,1.46547E+18,9.58359E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MysticCindi,0,FALSE,FALSE,NA,NA
83,@_CydneyJ I was the goat in this game and crazy taxi,FALSE,1,_CydneyJ,11/29/2021 23:29,FALSE,1.46546E+18,1.46546E+18,1.15789E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Deze___Nutz,0,FALSE,FALSE,NA,NA
84,taxi*,FALSE,1,besthsstan,11/29/2021 22:55,FALSE,1.46545E+18,1.46545E+18,1.36248E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",besthsstan,0,FALSE,FALSE,NA,NA
