,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
11,"I’m not even furious about the WMATA news anymore. I’m forlorn and despondent. We have endured SafeTrack, platform… https://t.co/IUPDUrGI7z",FALSE,35,NA,11/22/2021 23:54,TRUE,NA,1.46293E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mike4Petworth,5,FALSE,FALSE,NA,NA
12,"Would be worth a public records request. Not PARPing Metro; they'd deny it.

FOIA @MetrorailSafety instead

WMSC si… https://t.co/PhseyjkuAS",FALSE,2,HeadwaysMatter,11/22/2021 23:48,TRUE,1.46293E+18,1.46293E+18,821718170,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
13,"Likewise, 6000s out of service bc coupler safety issue

Metro figured it didn't have to worry about fixing 6000s an… https://t.co/DPYKRsdfhe",FALSE,3,HeadwaysMatter,11/22/2021 23:46,TRUE,1.46293E+18,1.46293E+18,821718170,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
14,"Why has it taken Metro so long to bring back older railcars?

When covid happened &amp; Metro made drastic service cuts… https://t.co/hZs6jyBZ5J",FALSE,4,NA,11/22/2021 23:44,TRUE,NA,1.46293E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
15,@KiannaBanks Twins smh,FALSE,0,KiannaBanks,11/22/2021 23:31,FALSE,1.46292E+18,1.46293E+18,25939147,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
16,"Metrorail announced that customers can expect continued levels of reduced service to continue through Dec. 31, 2021.
https://t.co/Y2IHNMQqCt",FALSE,3,NA,11/22/2021 23:30,FALSE,NA,1.46293E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7NewsDC,3,FALSE,FALSE,NA,NA
17,I’m just a boy with an off-peak metro north ticket and a dream,FALSE,2,NA,11/22/2021 23:21,FALSE,NA,1.46292E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",samprkr,0,FALSE,FALSE,NA,NA
18,"I don't want a live action dragonball 
(Also no, there's no announcement of one)

But I would like to see the 80s f… https://t.co/V2fzmrDLCP",FALSE,0,NA,11/22/2021 23:20,TRUE,NA,1.46292E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tanksley_Clyde,0,FALSE,FALSE,NA,NA
19,Metro will keep lower service levels through end of the year https://t.co/c1eUGMUleG,FALSE,0,NA,11/22/2021 23:16,FALSE,NA,1.46292E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",phscoop,0,FALSE,FALSE,NA,NA
20,"@robbysoave No Robby! I can't lose another person to the Metro lol Oh wait, did you check @IsMetroOnFire before you went?",FALSE,0,robbysoave,11/22/2021 23:15,FALSE,1.46292E+18,1.46292E+18,155581583,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",blarneycereal,0,FALSE,FALSE,NA,NA
21,50% of the housing in single family areas outside Metro corridor is Missing Middle now.  So it's not missing.… https://t.co/o3p6OMe2zV,FALSE,0,NA,11/22/2021 23:01,TRUE,NA,1.46292E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",asfvirginia,0,FALSE,FALSE,NA,NA
22,"When I arrived in 2001
1.sprint
2.Nextel
3.ATT
4.cingular
5.verizon
6.metro
7.leap/cricket
8.Boost… https://t.co/l82jhsmv90",FALSE,1,peter_adderton,11/22/2021 22:48,TRUE,1.46292E+18,1.46292E+18,8.27239E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",peter_adderton,0,FALSE,FALSE,NA,NA
23,Do not feel like cooking. Nor do I feel like ordering out. Should’ve gotten a rotisserie chicken from Costco smh,FALSE,1,NA,11/22/2021 22:46,FALSE,NA,1.46292E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
24,@WelfareStateFan I moved to Woodbridge from Alexandria so I haven't ussrd the metro in a while but them 7000 series trains were a God send,FALSE,1,WelfareStateFan,11/22/2021 22:41,FALSE,1.46291E+18,1.46291E+18,1.02878E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_captiv_,0,FALSE,FALSE,NA,NA
25,@LeaderHoyer @wmata I refuse to let my family ride @wmata because of Metro’s abysmal safety record. I also advise v… https://t.co/QZHRYGYHsC,FALSE,1,LeaderHoyer,11/22/2021 22:39,TRUE,1.46289E+18,1.46291E+18,22012091,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrHollandsclass,0,FALSE,FALSE,NA,NA
26,"Residents can be expected to deal with the ""current (reduced) rail service levels"" through Dec. 31.

The metro serv… https://t.co/LJb7PdMRLt",FALSE,6,NA,11/22/2021 22:39,TRUE,NA,1.46291E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",dcexaminer,1,FALSE,FALSE,NA,NA
27,DC's Metro needs flames around its logo https://t.co/dlpxMQQtcW,FALSE,3,NA,11/22/2021 22:39,FALSE,NA,1.46291E+18,NA,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",RobShrum,0,FALSE,FALSE,NA,NA
28,I overheard someone on the metro saying “I am currently involved in 6 “texual” relationships” and I am indeed confuzzled.,FALSE,0,NA,11/22/2021 22:38,FALSE,NA,1.46291E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AFCHugoEnzo,0,FALSE,FALSE,NA,NA
29,Just FYI I did make it to the metro in time tonight and if you saw me running to get there no you didn’t,FALSE,1,DanieltheWitz,11/22/2021 22:37,FALSE,1.46291E+18,1.46291E+18,2483938650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanieltheWitz,0,FALSE,FALSE,NA,NA
30,"Fuck you, @wmata. #dc #metro  https://t.co/aoB0YTxLoD",FALSE,0,NA,11/22/2021 22:36,FALSE,NA,1.46291E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",toddkimmelman,0,FALSE,FALSE,NA,NA
31,"One of my classmates called me out on the metro platform: “I always see you running to catch the metro, but not actually making it” <U+0001F480>",FALSE,3,NA,11/22/2021 22:34,FALSE,NA,1.46291E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanieltheWitz,0,FALSE,FALSE,NA,NA
32,@palerider318 @drooliet WMATA sells them on their website or at Metro Center station!,FALSE,2,palerider318,11/22/2021 22:29,FALSE,1.46291E+18,1.46291E+18,1.38484E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meepsketball,0,FALSE,FALSE,NA,NA
33,@drooliet Yo where'd you get the Metro mask? Would love to get a couple.,FALSE,0,drooliet,11/22/2021 22:21,FALSE,1.4629E+18,1.46291E+18,1496361655,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",palerider318,0,FALSE,FALSE,NA,NA
34,@goyal_abhi I saw ads for it in Metro stations in October or so. The two times I took Metro. Again seems like a bad… https://t.co/bmsPbE1p6T,FALSE,1,goyal_abhi,11/22/2021 22:09,TRUE,1.46291E+18,1.46291E+18,301259397,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tuckcomatus,0,FALSE,FALSE,NA,NA
35,@AdamTuss @nbcwashington and Metro still charges peak fare during rush hour when they aren't offering peak service.,FALSE,0,AdamTuss,11/22/2021 22:08,FALSE,1.4628E+18,1.46291E+18,18722097,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",davinppeterson,0,FALSE,FALSE,NA,NA
36,"@dcmetrosucks I can see the metro from my apartment, and though I don’t ride metro anymore, I am intrigued about th… https://t.co/1dSlzeMybA",FALSE,0,dcmetrosucks,11/22/2021 22:08,TRUE,1.46281E+18,1.46291E+18,153243247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Emma_F_Campbell,0,FALSE,FALSE,NA,NA
37,@TheAngryEpi On metro..N95. We all can do this! https://t.co/PLt8wq24dv,FALSE,4,TheAngryEpi,11/22/2021 22:00,FALSE,1.46287E+18,1.4629E+18,1.33432E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",phillic58,1,FALSE,FALSE,NA,NA
38,"When it comes to bathroom styles, it doesn't get any more classic than white and blue. This particular bathroom isn… https://t.co/Gnd1WOUX0s",FALSE,0,NA,11/22/2021 21:52,TRUE,NA,1.4629E+18,NA,"<a href=""https://www.backatyou.com"" rel=""nofollow"">Back At You</a>",gbeeker1,0,FALSE,FALSE,NA,NA
39,my hometown paper. Alden owns the last metro daily I worked for. :( https://t.co/0wr0I5ECyM,FALSE,0,NA,11/22/2021 21:41,FALSE,NA,1.4629E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MaraRhymesSarah,0,FALSE,FALSE,NA,NA
40,@wmata How are you enforcing this as I see riders with no masks when I ride the metro?,FALSE,0,wmata,11/22/2021 21:38,FALSE,1.46287E+18,1.4629E+18,18938912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SoderbergGrace,0,FALSE,FALSE,NA,NA
41,"WMATA charging peak fares when Metro trains are running every 15-30 mins on 6-car trains is pathetic.

https://t.co/2ym59fy84L",FALSE,0,WalterDeleonDC,11/22/2021 21:34,FALSE,1.46281E+18,1.4629E+18,60937618,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WalterDeleonDC,0,FALSE,FALSE,NA,NA
42,"@Myrcella @runolgarun Metro transfers are free within 2 hours, so if u tap for the bus within 2 hours of tapping fo… https://t.co/JqBCxdK2fK",FALSE,1,Myrcella,11/22/2021 21:27,TRUE,1.46289E+18,1.4629E+18,299484635,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",inebriatedtiger,0,FALSE,FALSE,NA,NA
43,@PennQuarter @councilofdc It’s as though we don’t cross into Maryland or Virginia in our CARS…not on bikes or on that ratchet Metro.,FALSE,0,PennQuarter,11/22/2021 21:25,FALSE,1.46282E+18,1.4629E+18,101158790,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nobaggage,0,FALSE,FALSE,NA,NA
44,Earlier this summer I went to a Nats game and on an extremely crowded Metro home someone shouted out “breathe in th… https://t.co/IfGRQKpEwi,FALSE,17,NA,11/22/2021 21:22,TRUE,NA,1.46289E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bbri1991,5,FALSE,FALSE,NA,NA
45,Due to unforseen circumstances that are completely my fault I have an appointment be sprinting through midtown Manh… https://t.co/Ca589l7DsA,FALSE,2,NA,11/22/2021 21:22,TRUE,NA,1.46289E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",samprkr,0,FALSE,FALSE,NA,NA
46,#AlwaysOn reference just mentioned on KRQE News 13 <U+21A6> Volunteer to serve Thanksgiving Day meals https://t.co/0bCyetkdVy,FALSE,0,NA,11/22/2021 21:21,FALSE,NA,1.46289E+18,NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",krqelive,0,FALSE,FALSE,NA,NA
47,"Metro earlier today: ""Before the pandemic, rush-hour trains often carried approximately 100-120 passengers per car… https://t.co/R4GelqrHfq",FALSE,31,NA,11/22/2021 21:20,TRUE,NA,1.46289E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JWPascale,6,FALSE,FALSE,NA,NA
48,"The DC Metro will remain on drastically reduced service levels through at least the end of this year, as authoritie… https://t.co/l3g36l5mi6",FALSE,2,NA,11/22/2021 21:15,TRUE,NA,1.46289E+18,NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",wjz,1,FALSE,FALSE,NA,NA
49,i love that the best public transportation florida can offer is the metro inside orlando’s airport,FALSE,8,NA,11/22/2021 21:14,FALSE,NA,1.46289E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",queenhiroi,0,FALSE,FALSE,NA,NA
50,"@socialistdogmom @kimlehmkuhl Also, it's legal in Virginia now. I mean there's nothing to stop people from jumping… https://t.co/MvGb2QQJx5",FALSE,4,socialistdogmom,11/22/2021 21:12,TRUE,1.46289E+18,1.46289E+18,85165134,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_b3n7,0,FALSE,FALSE,NA,NA
51,@AP I still like taking the metro,FALSE,0,AP,11/22/2021 21:12,FALSE,1.46289E+18,1.46289E+18,51241574,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eLizMcL,0,FALSE,FALSE,NA,NA
52,Apple Music has a “my station” and the first song that plays is shake it by metro station…,FALSE,2,NA,11/22/2021 21:08,FALSE,NA,1.46289E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",High_Sodium,0,FALSE,FALSE,NA,NA
53,.@ITS_America members @metrolosangeles and @LADOTofficial's universal basic moblity pilot program:  https://t.co/IFFPd2tR8t,FALSE,2,NA,11/22/2021 21:00,FALSE,NA,1.46289E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lsheltongross,0,FALSE,FALSE,NA,NA
54,"#UniversalPreK could actually be at thing. https://t.co/hlPB8gRtaj
@BostonGlobe #buildBackBetter",FALSE,2,NA,11/22/2021 21:00,FALSE,NA,1.46289E+18,NA,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>",CLASP_DC,0,FALSE,FALSE,NA,NA
55,@CallsignBarbie Hi. We are sorry to hear about your experience while riding with us. You can secretly report any in… https://t.co/Qw0cSReJ4x,FALSE,0,CallsignBarbie,11/22/2021 20:58,TRUE,1.46287E+18,1.46289E+18,9.52682E+17,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",Metrorailinfo,0,FALSE,FALSE,NA,NA
56,The Met Branch Trail will eventually go from Union Station to Silver Spring. DDOT is hosting a public meeting on th… https://t.co/rlXf54InDL,FALSE,11,NA,11/22/2021 20:53,TRUE,NA,1.46289E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TrailsCoalition,3,FALSE,FALSE,NA,NA
57,@Metro_CSquad @DrWhomm also I'm salty pac up smash didn't kill terry at 122%,FALSE,0,Sable_Man,11/22/2021 20:48,FALSE,1.46289E+18,1.46289E+18,1.04684E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sable_Man,0,FALSE,FALSE,NA,NA
58,@Metro_CSquad @DrWhomm I personally think his main weakness is kill power he lacks many raw kill options and relies… https://t.co/dCqmJ4RHB0,FALSE,0,Metro_CSquad,11/22/2021 20:48,TRUE,1.4626E+18,1.46289E+18,1.32036E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sable_Man,0,FALSE,FALSE,NA,NA
59,@Metro_CSquad @DrWhomm I don't think he struggles with joker I'd say its even,FALSE,0,Metro_CSquad,11/22/2021 20:46,FALSE,1.46258E+18,1.46289E+18,1.32036E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sable_Man,0,FALSE,FALSE,NA,NA
60,@unsuckdcmetro Have any of them ever even rode metro?,FALSE,7,unsuckdcmetro,11/22/2021 20:43,FALSE,1.46288E+18,1.46288E+18,21315320,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_b3n7,0,FALSE,FALSE,NA,NA
61,Update #metro https://t.co/MpJfKRvtH9,FALSE,0,NA,11/22/2021 20:37,FALSE,NA,1.46288E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnnaLysaGayle,0,FALSE,FALSE,NA,NA
62,"@_Sir_Metro_ Agreed, I worry for children who think this normal",FALSE,0,_Sir_Metro_,11/22/2021 20:35,FALSE,1.4628E+18,1.46288E+18,1.30441E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caffeinechick,0,FALSE,FALSE,NA,NA
63,Metro announced that reduced rail service levels will continue through the end of the year as the agency works to r… https://t.co/CPSu5KyW7g,FALSE,33,NA,11/22/2021 20:32,TRUE,NA,1.46288E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",washingtonpost,10,FALSE,FALSE,NA,NA
64,"Metrorail will spend the rest of 2021 in a reduced service pattern, with no timeline established for the return of… https://t.co/AQ6BXWO2El",FALSE,0,NA,11/22/2021 20:32,TRUE,NA,1.46288E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sierotyfeatures,0,FALSE,FALSE,NA,NA
65,"@dboujeee Bruhh I hate driving behind metro access, be driving slow for no reason... nobody be on the vans or nothing",FALSE,1,dboujeee,11/22/2021 20:31,FALSE,1.46288E+18,1.46288E+18,4301268495,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdoreNette,0,FALSE,FALSE,NA,NA
66,@foxandcity This city won't run with out metro. If they folks running the show want their artisinal cocktails and t… https://t.co/NQNw7Og0qu,FALSE,1,foxandcity,11/22/2021 20:24,TRUE,1.46285E+18,1.46288E+18,3307451235,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_b3n7,0,FALSE,FALSE,NA,NA
67,@kynakwado @2AvSagas @UrbaneUrban None of the Metro lines have 30-40 minute headways. The worst lines are 24 minute headways.,FALSE,0,kynakwado,11/22/2021 20:21,FALSE,1.46285E+18,1.46288E+18,976999452,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TrevLarner,0,FALSE,FALSE,NA,NA
68,@StevenTDennis A possible issue with Bloom Raskin might be the geographical distribution requirement. Brainard alre… https://t.co/UDgSqkafQS,FALSE,1,StevenTDennis,11/22/2021 20:21,TRUE,1.46288E+18,1.46288E+18,46557945,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",macroderek,0,FALSE,FALSE,NA,NA
69,Oakland metro. everyone that flew into San Fran spent big bucks on ubers and shit. If you’re ever coming to the bay… https://t.co/MGLCrjY2mG,FALSE,1,k_sas23,11/22/2021 20:10,TRUE,1.46287E+18,1.46288E+18,3327227234,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",k_sas23,0,FALSE,FALSE,NA,NA
70,"Get used to the DLY: Metro train service will continue to be reduced through the end of 2021, and it's still not cl… https://t.co/H0xRgL2c9c",FALSE,6,NA,11/22/2021 20:09,TRUE,NA,1.46288E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Curious_Kurz,1,FALSE,FALSE,NA,NA
71,"Metro service will continue to be reduced through the end of the year, the transit agency announced… https://t.co/pCtdrsq6io",FALSE,2,NA,11/22/2021 20:07,TRUE,NA,1.46288E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DCist,7,FALSE,FALSE,NA,NA
72,I can’t say I feel great about my outlook on the metro today. @WashProbs https://t.co/Oa4aYwrFTs,FALSE,22,NA,11/22/2021 20:06,FALSE,NA,1.46288E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Msummerslowe,1,FALSE,FALSE,NA,NA
73,Hear from a panel of 2nd year grad students and alumni about their experiences interning in the DC metro area and a… https://t.co/aOXpVRPVVG,FALSE,0,NA,11/22/2021 20:00,TRUE,NA,1.46287E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",UMDPublicPolicy,0,FALSE,FALSE,NA,NA
74,"""When I started losing my sight I decided to hide it from my work https://t.co/VXS7fpqDFK via @MetroUK… https://t.co/iFBSRaTm8t",FALSE,3,NA,11/22/2021 19:58,TRUE,NA,1.46287E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JourdanSaunders,2,FALSE,FALSE,NA,NA
75,Yikes .... what gives @wmata ? How can we return to regular offices if you fail to increase Metro service for so lo… https://t.co/2DoAKV4XoQ,FALSE,0,NA,11/22/2021 19:53,TRUE,NA,1.46287E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dsquared75,0,FALSE,FALSE,NA,NA
76,"@garethshire @MetroBank_Help Have metro bank not sold your mortgage to NatWest? They did to my mortgage, spent 11mo… https://t.co/AOAPDwnWnD",FALSE,0,garethshire,11/22/2021 19:27,TRUE,1.46283E+18,1.46287E+18,1.22484E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sophb66,0,FALSE,FALSE,NA,NA
77,We are still looking for tips on last week’s shooting that killed 13-year-old Maliyah Turner. You can share any inf… https://t.co/UeDyNLGnak,FALSE,9,NA,11/22/2021 19:16,TRUE,NA,1.46286E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MayorBMScott,14,FALSE,FALSE,NA,NA
78,"@Montserrat_EDU @wmata aw, sorry that happened to you too. Good to be in solidarity about metro woes though <U+0001F606>",FALSE,0,Montserrat_EDU,11/22/2021 19:14,FALSE,1.46228E+18,1.46286E+18,555707454,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VivaLaChang,0,FALSE,FALSE,NA,NA
79,Beautiful apartments in the heart of Northwest DC. The Swift at Petworth Metro has a rooftop deck and firepit.… https://t.co/u7Nhj5JSSO,FALSE,0,NA,11/22/2021 19:12,TRUE,NA,1.46286E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",PolingerCompany,0,FALSE,FALSE,NA,NA
80,"It's like the Delta variant of Metro service. We got to feel the freedom and relief of frequent, expanded service f… https://t.co/iEZnA9SztX",FALSE,25,NA,11/22/2021 19:09,TRUE,NA,1.46286E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eat_dc,1,FALSE,FALSE,NA,NA
81,"Fortunate that I don’t rely on @wmata’s @Metrorailinfo, but incredibly frustrated for those who do. Metro’s inabili… https://t.co/ExmatlXRF6",FALSE,2,NA,11/22/2021 19:09,TRUE,NA,1.46286E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IRGrubsy,0,FALSE,FALSE,NA,NA
82,"FEW DC Metro Region is hosting their first virtual Holiday Bazaar on December 11, 2021 from 10:00 am to 2:00 pm! Pu… https://t.co/rQeJITHATt",FALSE,0,NA,11/22/2021 19:05,TRUE,NA,1.46286E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FewLatimer,0,FALSE,FALSE,NA,NA
83,DC Metro will stay at reduced service for the rest of the year. Looks like I’ll be re-upping my @bikeshare membersh… https://t.co/wciHRRkE9q,FALSE,2,NA,11/22/2021 19:03,TRUE,NA,1.46286E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DougKlain,0,FALSE,FALSE,NA,NA
