,user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
11,1.14881E+18,1.45559E+18,1635875509,Nicolas3055,Fuck man wtf is wrong with mfs call a fucking Uber or taxi why tf are you driving drunk,Twitter for iPhone,87,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Nicolas3055/status/1455593504051122181,Nicolas,"California, USA",,NA,FALSE,103,630,0,1059,33714,1562732904,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1148811181206884352/1605748905,NA,http://pbs.twimg.com/profile_images/1406728807566897154/p4XlCcW1_normal.jpg
12,120220479,1.45558E+18,1635872537,AAHI_Info,"The Montgomery County Department of Transportation is offering residents 65+ and residents with disabilities, a FREE taxi service to COVID-19 vaccination and testing. Please see the picture for more details. https://t.co/og98jMwmiE",Hootsuite Inc.,207,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FDNDPW7WEAwn5iG.jpg,https://t.co/og98jMwmiE,https://twitter.com/AAHI_Info/status/1455581038567202820/photo/1,photo,http://pbs.twimg.com/media/FDNDPW7WEAwn5iG.jpg,https://t.co/og98jMwmiE,https://twitter.com/AAHI_Info/status/1455581038567202820/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/AAHI_Info/status/1455581038567202820,Asian American Health Initiative (AAHI),"Rockville, MD","Part of the Montgomery County, MD Department of Health and Human Services. Our mission is to improve the health and wellness of Asian Americans in MoCo.",http://t.co/DPhCi8yT8Q,FALSE,390,169,21,3444,265,1267822398,FALSE,http://t.co/DPhCi8yT8Q,http://www.AAHIinfo.org,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/604034355120340992/6EnSQB2l_normal.png
13,120220479,1.45304E+18,1635267715,AAHI_Info,"The Montgomery County Department of Transportation is offering residents 65+ and residents with disabilities, a FREE taxi service to COVID-19 vaccination and testing. Please see the picture for more details. https://t.co/KK1glAXYyN",Hootsuite Inc.,207,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FCpABx1XIAEVBxr.jpg,https://t.co/KK1glAXYyN,https://twitter.com/AAHI_Info/status/1453044232244105218/photo/1,photo,http://pbs.twimg.com/media/FCpABx1XIAEVBxr.jpg,https://t.co/KK1glAXYyN,https://twitter.com/AAHI_Info/status/1453044232244105218/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/AAHI_Info/status/1453044232244105218,Asian American Health Initiative (AAHI),"Rockville, MD","Part of the Montgomery County, MD Department of Health and Human Services. Our mission is to improve the health and wellness of Asian Americans in MoCo.",http://t.co/DPhCi8yT8Q,FALSE,390,169,21,3444,265,1267822398,FALSE,http://t.co/DPhCi8yT8Q,http://www.AAHIinfo.org,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/604034355120340992/6EnSQB2l_normal.png
14,9.2364E+17,1.45557E+18,1635870382,DarrenMargolis_,"Busy roads or not, taxi accidents can happen anywhere and the possibility of yourself being involved always exists!

Here is what you should know about accidents involving taxis: https://t.co/yCt06eCv30

#VehicleAccident #TaxiCollision https://t.co/NJDiAZNLAG",Fanbooster by Traject,235,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"c(""VehicleAccident"", ""TaxiCollision"")",NA,qoo.ly/3esz3x,https://t.co/yCt06eCv30,https://qoo.ly/3esz3x,http://pbs.twimg.com/media/FDM7BFeWEAAf7QC.png,https://t.co/NJDiAZNLAG,https://twitter.com/DarrenMargolis_/status/1455571999930077188/photo/1,photo,http://pbs.twimg.com/media/FDM7BFeWEAAf7QC.png,https://t.co/NJDiAZNLAG,https://twitter.com/DarrenMargolis_/status/1455571999930077188/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/DarrenMargolis_/status/1455571999930077188,"Darren Margolis, PA","Pikesville, MD","Personal Injury Attorney, Workers Compensation.",https://t.co/UjLeNn3eeM,FALSE,75,22,0,883,0,1509047878,FALSE,https://t.co/UjLeNn3eeM,http://www.lawdmpa.com/,NA,https://pbs.twimg.com/profile_banners/923639861516652544/1509626440,NA,http://pbs.twimg.com/profile_images/926066421183889408/RGLnrygd_normal.jpg
15,71159829,1.45556E+18,1635866785,Aleikis,"@Cicmty No reelección, a la altura de Sierra Los Alamitos y Mitra Dorada. Todos terminamos tomando taxi o uber porque es demasiado tiempo.",Twitter for Android,130,1.45556E+18,265220322,Cicmty,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265220322,Cicmty,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Aleikis/status/1455556912666365953,Aleikis,Narnia,"I've looked into the eye of this Island, and what I saw... was beautiful...",NA,FALSE,175,387,3,8720,11622,1251948368,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/71159829/1364957418,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1290669166/Fringe_hand_normal.jpg
16,3090175267,1.45555E+18,1635865304,DJLeo510,@_D_C_M Get a taxi. They don’t surge as high as the ride shares.,Twitter for iPhone,56,1.45543E+18,329200018,_D_C_M,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329200018,_D_C_M,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/DJLeo510/status/1455550698716741635,Leo,"California, USA",Mobile DJ | Instagram: #DJLeo510 | O<U+03A8>F ‘15,https://t.co/vvegA8pquH,FALSE,469,616,1,10428,7114,1426523543,FALSE,https://t.co/vvegA8pquH,https://www.ricentertainment.com/,NA,https://pbs.twimg.com/profile_banners/3090175267/1513759497,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1106383547437215744/RrtynFeU_normal.jpg
17,2387065374,1.45555E+18,1635865242,RideOnMCT,Free taxi service to COVID-19 vaccination and testing sites for residents 65+ and residents with disabilities. https://t.co/CAXZso0zyn,Hootsuite Inc.,110,NA,NA,NA,FALSE,FALSE,2,6,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FDMnaQXWQAEo6Rc.jpg,https://t.co/CAXZso0zyn,https://twitter.com/RideOnMCT/status/1455550438447661060/photo/1,photo,http://pbs.twimg.com/media/FDMnaQXWQAEo6Rc.jpg,https://t.co/CAXZso0zyn,https://twitter.com/RideOnMCT/status/1455550438447661060/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/RideOnMCT/status/1455550438447661060,Ride On Bus,"Montgomery County, MD, USA","850 Public Servants, 375 Buses, 75+ Routes, 1,463 Route Miles",https://t.co/d9mvcRv2kQ,FALSE,3113,385,65,8636,2756,1394719900,FALSE,https://t.co/d9mvcRv2kQ,http://www.rideonbus.com,NA,https://pbs.twimg.com/profile_banners/2387065374/1617643311,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/950850767350587398/tdNDRkoq_normal.jpg
18,2557038228,1.45554E+18,1635863359,311MC311,FREE Taxi service to Covid-19 vaccine &amp; testing appointments for residents 65+ &amp; people with disabilities. To schedule a trip call Connect-A-Ride at 301-738-3252 to get your free taxi code. Then call Action Taxi @ (301) 840-1000; Anytime @ 301-637-9292; Regency @ 301-990-9000. https://t.co/CwJ4mDmnh5,Twitter Web App,285,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FDMgOtYWUAs0npr.jpg,https://t.co/CwJ4mDmnh5,https://twitter.com/311MC311/status/1455542544478130192/photo/1,photo,http://pbs.twimg.com/media/FDMgOtYWUAs0npr.jpg,https://t.co/CwJ4mDmnh5,https://twitter.com/311MC311/status/1455542544478130192/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/311MC311/status/1455542544478130192,MontgomeryCoMD311,"Montgomery County, Maryland",MC311 is Montgomery County Government’s Customer Service Center for all non-emergency County inquiries and services. Tweets are monitored M-F 8:00am-4:30pm,https://t.co/eqzfnDfedD,FALSE,2545,708,32,2909,179,1402327618,FALSE,https://t.co/eqzfnDfedD,http://www.mc311.com,NA,https://pbs.twimg.com/profile_banners/2557038228/1617039565,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/505020459889344512/uS1cGE_h_normal.jpeg
19,2557038228,1.45411E+18,1635520800,311MC311,FREE Taxi service to Covid-19 vaccine &amp; testing appointments for residents 65+ &amp; people with disabilities. To schedule a trip call Connect-A-Ride at 301-738-3252 to get your free taxi code. Then call Action Taxi @ (301) 840-1000; Anytime @ 301-637-9292; Regency @ 301-990-9000. https://t.co/oF0b9aQjoL,Twitter Web App,285,NA,NA,NA,FALSE,FALSE,8,10,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FC0JVXfWUAYsref.jpg,https://t.co/oF0b9aQjoL,https://twitter.com/311MC311/status/1454105744933015559/photo/1,photo,http://pbs.twimg.com/media/FC0JVXfWUAYsref.jpg,https://t.co/oF0b9aQjoL,https://twitter.com/311MC311/status/1454105744933015559/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/311MC311/status/1454105744933015559,MontgomeryCoMD311,"Montgomery County, Maryland",MC311 is Montgomery County Government’s Customer Service Center for all non-emergency County inquiries and services. Tweets are monitored M-F 8:00am-4:30pm,https://t.co/eqzfnDfedD,FALSE,2545,708,32,2909,179,1402327618,FALSE,https://t.co/eqzfnDfedD,http://www.mc311.com,NA,https://pbs.twimg.com/profile_banners/2557038228/1617039565,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/505020459889344512/uS1cGE_h_normal.jpeg
20,59954854,1.45553E+18,1635860919,MrTinDC,@jriskus Interesting! Adding take-off &amp; landing cycles like that sounds hard on the airframe. They should just taxi the whole way on I-95! <U+0001F602>,Twitter Web App,135,1.45553E+18,18189188,jriskus,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18189188,jriskus,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MrTinDC/status/1455532308392517640,Mr. T in DC,"Washington, DC","DC <U+27A1><U+FE0F> PG, #BikeDC, #BikeMD, photographer, birdwatcher, transit advocate, YIMBY, boats/ships lover, cat dad, married to an expert knitter. He/him.",https://t.co/9EwA44mDeb,FALSE,3120,2503,135,93527,95197,1248488697,FALSE,https://t.co/9EwA44mDeb,http://www.flickr.com/photos/mr_t_in_dc/,NA,https://pbs.twimg.com/profile_banners/59954854/1615255828,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/771064969127485440/pwGn3U08_normal.jpg
