,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
32,@MichaelRStrain @mattyglesias Union Station (DC) to Richmond Main Street Station is 116 miles by train. The TGV (Su… https://t.co/bgXfs7lchW,FALSE,73,MichaelRStrain,11/30/2021 23:00,TRUE,1.46582E+18,1.46582E+18,727088844,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RyanRadia,4,FALSE,FALSE,NA,NA
33,@mattyglesias People already commute on Amtrak from Richmond-DC. I expect that will only increase as train service… https://t.co/GLrewtaJUc,FALSE,17,mattyglesias,11/30/2021 22:42,TRUE,1.46581E+18,1.46581E+18,15446531,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ByERussell,0,FALSE,FALSE,NA,NA
34,"STB To CSX: Let @Amtrak Survey Choctaw Yard 

#GulfCoast #YallBoard @SouthernRailCms

https://t.co/LZh3WIwIiE",FALSE,5,NA,11/30/2021 21:45,FALSE,NA,1.4658E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RailPassengers,2,FALSE,FALSE,NA,NA
35,"@jeromebaker3rd Cash back from a credit card is a real thing, though sometimes you can get more value doing gift ca… https://t.co/XHdGE0cHHS",FALSE,0,jeromebaker3rd,11/30/2021 21:02,TRUE,1.46579E+18,1.46579E+18,17236619,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",djtrayze,0,FALSE,FALSE,NA,NA
36,@JJouka @davrola Never went farther on Amtrak than Baltimore to Montreal. Did take circuitous Greyhound from Denver… https://t.co/GgD4JwoX2y,FALSE,4,JJouka,11/30/2021 20:36,TRUE,1.46578E+18,1.46578E+18,1.32126E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MUGGER1955,2,FALSE,FALSE,NA,NA
37,"@CarolSOtt @seweissman If you want transit accessible computer stuff consider B&amp;H. Bus to Penn, Amtrak to NYC then subway :-)",FALSE,4,CarolSOtt,11/30/2021 20:35,FALSE,1.46578E+18,1.46578E+18,19201793,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bosconet,0,FALSE,FALSE,NA,NA
38,Bought Amtrak tickets to New Jersey in January. Am I an idiot? Who knows..but I will be cold.,FALSE,2,NA,11/30/2021 19:35,FALSE,NA,1.46577E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lpop1009,0,FALSE,FALSE,NA,NA
39,"@Nicholasseanrt no problem. i found the article, but i am on amtrak, so the internet is garbage, BUT hold tight. in… https://t.co/9XBKYjd0kg",FALSE,0,Nicholasseanrt,11/30/2021 19:22,TRUE,1.46576E+18,1.46576E+18,75470404,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MuseWendi,0,FALSE,FALSE,NA,NA
40,no way i just went to the bathroom on the amtrak w the door open and didn’t even notice. now i just have to sit her… https://t.co/BBKawYPExE,FALSE,17,NA,11/30/2021 19:05,TRUE,NA,1.46576E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",baraeceurself,0,FALSE,FALSE,NA,NA
41,@barbarageffen @Lilly67 @Amtrak I get so angry with the fools not covering their damn noses!  I mean duh!!  <U+0001F621><U+0001F621>,FALSE,2,barbarageffen,11/30/2021 17:48,FALSE,1.46574E+18,1.46574E+18,500377288,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",motherofcain,1,FALSE,FALSE,NA,NA
42,@SBANYPD_Archive @sbanypd @MaxRose4NY @MDW_USARMY @udc_edu @FBI @CapitolPolice @SecretService @FBIWFO @DCPoliceDept… https://t.co/pAMUYNH8hc,FALSE,0,V4DC2,11/30/2021 17:44,TRUE,1.45063E+18,1.46574E+18,2996516074,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",V4DC2,0,FALSE,FALSE,NA,NA
43,"<U+0001F4FA>Thanks to the bipartisan infrastructure bill, we could be 3 years away from connecting Northeast PA to the Big App… https://t.co/O9FV2dCqwS",FALSE,1,NA,11/30/2021 16:44,TRUE,NA,1.46572E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",maireadlynn,0,FALSE,FALSE,NA,NA
44,"New Steve Zanichkowsky: Amtrak isn't first-rate, but got me thinking about some favorite “train” songs, and the bla… https://t.co/ormguisHzU",FALSE,7,NA,11/30/2021 15:26,TRUE,NA,1.4657E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MUGGER1955,4,FALSE,FALSE,NA,NA
45,@fmcfad01 @gbk7288 @WashProbs Most Amtrak customers don’t arrive 15 minutes before boarding.,FALSE,1,fmcfad01,11/30/2021 14:07,FALSE,1.46568E+18,1.46568E+18,257706038,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StarchyRailfan,0,FALSE,FALSE,NA,NA
46,@fmcfad01 @StarchyRailfan @WashProbs I think you're missing how many more people outside of Amtrak users are in this space at all times tbh,FALSE,2,fmcfad01,11/30/2021 13:57,FALSE,1.46568E+18,1.46568E+18,257706038,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",gbk7288,0,FALSE,FALSE,NA,NA
47,"@gbk7288 @fmcfad01 @WashProbs I can assure you that Amtrak, Marc, and VRE commuters would love to not be forced to… https://t.co/Tth8u681Kf",FALSE,1,gbk7288,11/30/2021 13:32,TRUE,1.46567E+18,1.46568E+18,248911040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StarchyRailfan,0,FALSE,FALSE,NA,NA
48,@fmcfad01 @StarchyRailfan @WashProbs Public space for people to rest is not waste at all. All kinds of people use t… https://t.co/z0JF4qZgCM,FALSE,2,fmcfad01,11/30/2021 13:28,TRUE,1.46567E+18,1.46567E+18,257706038,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",gbk7288,0,FALSE,FALSE,NA,NA
49,"Me realizing I live a relatively quick @Amtrak ride from NYC and the Rockefeller Center tree gets lit tomorrow. 

H… https://t.co/AfdL7lnJos",FALSE,1,NA,11/30/2021 13:07,TRUE,NA,1.46567E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tamjr703,0,FALSE,FALSE,NA,NA
50,@55by72 @Amtrak Love this!!,FALSE,1,55by72,11/30/2021 9:34,FALSE,1.4654E+18,1.46562E+18,17292637,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KimNoahDC,0,FALSE,FALSE,NA,NA
51,@ndhapple @sandypsj @A320Lga The Amtrak schedule right now is 40-42 minutes for the nonstop 40.2 mile journey from… https://t.co/jLdbYcrmsT,FALSE,1,Ryanfor3F05,11/30/2021 4:24,TRUE,1.46553E+18,1.46554E+18,7.16999E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ryanfor3F05,0,FALSE,FALSE,NA,NA
52,"@4000yay Oh!

I was thinking of Amtrak, but that may be a cheaper option. I'ma check that out in the morning, gracias",FALSE,0,4000yay,11/30/2021 2:35,FALSE,1.46551E+18,1.46551E+18,25637562,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NopeNotEbs,0,FALSE,FALSE,NA,NA
53,fuming bc some dick head decided to sit down next to me on the amtrak and he smells like old fries and he’s manspre… https://t.co/ZhmUOTjufz,FALSE,2,NA,11/30/2021 1:18,TRUE,NA,1.46549E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bruhznetsov,0,FALSE,FALSE,NA,NA
54,"@brent858 @Amtrak Zero stress! Also didn’t mention in the first tweet, it wasn’t just on board, but actually moving… https://t.co/JenmMUsXF1",FALSE,1,brent858,11/29/2021 23:21,TRUE,1.46546E+18,1.46546E+18,4856532991,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moskwtz,0,FALSE,FALSE,NA,NA
55,Made it from the Upper East Side to on board @amtrak at Moynihan Hall in less than 60 minutes. Train &gt; plane and I’… https://t.co/XDicbSNFOx,FALSE,4,NA,11/29/2021 23:10,TRUE,NA,1.46546E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moskwtz,0,FALSE,FALSE,NA,NA
56,<U+0001F4FA> @SenBobCasey was in East Stroudsburg today discussing how the bipartisan infrastructure law could connect Scranto… https://t.co/EFAM9ldIMe,FALSE,4,NA,11/29/2021 22:37,TRUE,NA,1.46545E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",maireadlynn,0,FALSE,FALSE,NA,NA
57,"3 meetings down in the nation's Capitol. Oh how I have missed DC, not really. Just got on the Amtrak and it never l… https://t.co/qIpFAzeelG",FALSE,1,TyForOurFuture,11/29/2021 20:50,TRUE,1.46539E+18,1.46542E+18,1.21502E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TyForOurFuture,0,FALSE,FALSE,NA,NA
58,"Question @Amtrak for the Auto Train that runs from Florida to Virginia, are small pets allowed?",FALSE,0,NA,11/29/2021 20:14,FALSE,NA,1.46541E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",daveshofer,0,FALSE,FALSE,NA,NA
59,The Purple Line project is a 16.2-mile light rail line that extends from Bethesda to New Carrollton in PG County. I… https://t.co/ERmXF8nNHh,FALSE,5,MoCoCouncilMD,11/29/2021 20:00,TRUE,1.46541E+18,1.46541E+18,240334235,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MoCoCouncilMD,3,FALSE,FALSE,NA,NA
60,Absolute scenes on Amtrak as my earbuds pop out of my laptop while I'm listening to Ice Cream Paint Job by Dorrough,FALSE,5,NA,11/29/2021 18:35,FALSE,NA,1.46539E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlexClearfield,0,FALSE,FALSE,NA,NA
61,@stevesilberman *Here's what a lack of autism means for Biden's approval ratings: Fewer people will like Amtrak*,FALSE,53,stevesilberman,11/29/2021 15:56,FALSE,1.46535E+18,1.46535E+18,18655567,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EricMGarcia,1,FALSE,FALSE,NA,NA
62,@notpandda bro amtrak actually cost more than a flight for no reason,FALSE,2,notpandda,11/29/2021 15:55,FALSE,1.46532E+18,1.46535E+18,1.0112E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mavolant6,0,FALSE,FALSE,NA,NA
63,Not my Uber to the train station (10 min from my moms house) costing more than the amtrak to dc,FALSE,0,NA,11/29/2021 9:49,FALSE,NA,1.46526E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abriviated,0,FALSE,FALSE,NA,NA
64,Me waiting on @wmata @mtamaryland &amp; @Amtrak updates &amp; expansions https://t.co/myPmOVbniQ,FALSE,3,NA,11/29/2021 4:26,FALSE,NA,1.46518E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",butchreina,0,FALSE,FALSE,NA,NA
65,@WelfareICON It’ll become increasingly important as time comes due to   more support of alternatives than just driv… https://t.co/aBm4L9I8E5,FALSE,0,LiberalismStan,11/29/2021 3:43,TRUE,1.46516E+18,1.46516E+18,1.37316E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Juneroll1,0,FALSE,FALSE,NA,NA
66,@smoothliberal @rmbodenheimer @Amtrak Well there goes my idea of bringing the kiddo home on Amtrak next time <U+0001F615>,FALSE,2,smoothliberal,11/29/2021 3:35,FALSE,1.46516E+18,1.46516E+18,1.34796E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maria_my4angels,0,FALSE,FALSE,NA,NA
67,Yo fuck the Amtrak dawg,FALSE,1,NA,11/29/2021 3:33,FALSE,NA,1.46516E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alonzoperezz,0,FALSE,FALSE,NA,NA
68,"MARC/Amtrak Holiday Extra 
#Roblox @Amtrak @mtamaryland https://t.co/WuYZ9gaQct",FALSE,11,NA,11/29/2021 1:43,FALSE,NA,1.46513E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BuildIntoTrains,0,FALSE,FALSE,NA,NA
69,"Hatefully voteless DC, &gt;pop VT&amp;WY, requires #DCstatehood to free DC to free-for-service help grow municipal broadba… https://t.co/bX8lpVhpHW",FALSE,0,NA,11/28/2021 23:44,TRUE,NA,1.4651E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",V4DC2,0,FALSE,FALSE,NA,NA
70,I just called Amtrak and tell me why I heard em say “Thank you for calling Anthrax” <U+0001F480>,FALSE,2,NA,11/28/2021 23:33,FALSE,NA,1.4651E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the_only_island,0,FALSE,FALSE,NA,NA
71,Dear @MayorBMScott please go to NYC for a week to get COVID carded and learn things. I will buy you the amtrak tick… https://t.co/eZHtxEOgcd,FALSE,3,NA,11/28/2021 22:50,TRUE,NA,1.46509E+18,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",nougatmachine,0,FALSE,FALSE,NA,NA
72,Who needs windows for a @KevlinHenney ? Amtrak Newark https://t.co/5UAS6oDtK2,FALSE,7,NA,11/28/2021 22:32,FALSE,NA,1.46509E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rseymour,1,FALSE,FALSE,NA,NA
73,@wtopclabaugh @Amtrak @WTOP bull.  we are trying all day and getting regular price for 2 people. on hold forever an… https://t.co/c0CnXJ0cph,FALSE,0,wtopclabaugh,11/28/2021 21:57,TRUE,1.46425E+18,1.46508E+18,4745327369,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",prsue,0,FALSE,FALSE,NA,NA
74,@RickyT212 @Amtrak I get the same thing only double the price as if no discount at all. same ny-dc-ny,FALSE,1,RickyT212,11/28/2021 21:48,FALSE,1.46464E+18,1.46508E+18,280124801,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",prsue,0,FALSE,FALSE,NA,NA
75,@Amtrak When does the seating and eating open?,FALSE,1,Amtrak,11/28/2021 21:44,FALSE,1.46505E+18,1.46507E+18,119166791,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jbhenchman,0,FALSE,FALSE,NA,NA
76,Off to Philly for a few days via Amtrak. <U+0001F68A>,FALSE,0,NA,11/28/2021 20:25,FALSE,NA,1.46505E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Don_Enriquee,0,FALSE,FALSE,NA,NA
77,@YIMBY_Princeton Well at least Amtrak wouldn't have to update timetables,FALSE,2,YIMBY_Princeton,11/28/2021 19:45,FALSE,1.46504E+18,1.46504E+18,7.92559E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
78,@TeachTooAmerica @jaredais @tombellino My train meets and shares track with Caltrain from Santa Clara station south… https://t.co/MVaA11y0cq,FALSE,2,TeachTooAmerica,11/28/2021 19:26,TRUE,1.46504E+18,1.46504E+18,569720894,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",landbutcher,0,FALSE,FALSE,NA,NA
79,"@fawfulfan That is why, in the midwest, you can never rely on Amtrak being on time. I took Amtrak from Kansas City… https://t.co/DaajYVlfYU",FALSE,0,fawfulfan,11/28/2021 19:24,TRUE,1.46503E+18,1.46504E+18,716813053,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JohnDoeAlexVA,0,FALSE,FALSE,NA,NA
80,me on the Amtrak from nyc lol https://t.co/fgb5HVmEiY,FALSE,31,NA,11/28/2021 19:12,FALSE,NA,1.46504E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TonyRomm,0,FALSE,FALSE,NA,NA
