,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
53,"It's my Uber driver’s first #Donda listen, truly #puresouls",FALSE,1,NA,12/2/2021 1:13,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angelXblaise,0,FALSE,FALSE,NA,NA
54,Me getting Uber eats was the worst thing for me.,FALSE,3,NA,12/2/2021 1:13,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kellboogie_,0,FALSE,FALSE,NA,NA
55,"@DannyDougherty Makes sense. My main objection is the sudden Left Turn Only traps with no signage, all the Uber dri… https://t.co/DpRQ91nq46",FALSE,1,DannyDougherty,12/2/2021 1:13,TRUE,1.47E+18,1.47E+18,6325812,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TimJHanrahan,0,FALSE,FALSE,NA,NA
56,How many times Uber eats gonna ask me to rate the same damn thing,FALSE,1,NA,12/2/2021 1:05,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FacetheTrace,0,FALSE,FALSE,NA,NA
57,Kia ass was front seat with the uber driver and told her ass “stop talking to us please” we all got quiet <U+0001F62D><U+0001F62D><U+0001F62D>,FALSE,0,NA,12/2/2021 1:05,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thelofluence,0,FALSE,FALSE,NA,NA
58,@ValYoongi21 Because the girl had curly hair And rj headband. She was waiting for the Uber lol <U+0001F606>,FALSE,0,ValYoongi21,12/2/2021 1:02,FALSE,1.47E+18,1.47E+18,1.32E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ttaescore,0,FALSE,FALSE,NA,NA
59,"The Justice Dept.seeks people with disabilities harmed by UBER's ""2 minutes to board"" policy-even if they need long… https://t.co/Ht3QgtUYM1",FALSE,0,NA,12/2/2021 1:02,TRUE,NA,1.47E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dcmartin336,0,FALSE,FALSE,NA,NA
60,@Uber has the worst customer support I’ve seen - lost the phone and can no longer use Uber at all,FALSE,0,Uber,12/2/2021 1:02,FALSE,NA,1.47E+18,19103481,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrHappyBoi,0,FALSE,FALSE,NA,NA
61,@Uber_Support Doordash has always helped me if something happened whether it’s a mistake or not. Their customer sup… https://t.co/G7oxE1CQwV,FALSE,0,Uber_Support,12/2/2021 0:54,TRUE,1.47E+18,1.47E+18,2815754953,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D1Nonly92,0,FALSE,FALSE,NA,NA
62,@Uber_Support Just in case someone sees this tweet they still refuse to refund ruined food. Do not use Uber when an… https://t.co/Rb12WS5eyK,FALSE,0,Uber_Support,12/2/2021 0:52,TRUE,1.47E+18,1.47E+18,2815754953,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D1Nonly92,0,FALSE,FALSE,NA,NA
63,My Uber driver is playing the Tum Bin soundtrack and SAD season is officially here.,FALSE,9,NA,12/2/2021 0:41,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HumaImtiaz,0,FALSE,FALSE,NA,NA
64,"She took an Uber ride 1.5 hours to see me. She is frail, 98 years old and lives by herself with no social support.… https://t.co/09ZOh828xy",FALSE,24,NA,12/2/2021 0:39,TRUE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",liz_phung,2,FALSE,FALSE,NA,NA
65,"You know you live in DC when your Uber driver is playing a recap of the latest SCOTUS case on your way to a concert 

@JoshHParker",FALSE,1,NA,12/2/2021 0:37,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saraelizclark,0,FALSE,FALSE,NA,NA
66,ayo???????????? my @uber driver is totally watching youtube videos as he's driving?? literally– jesus take the wheel,FALSE,0,NA,12/2/2021 0:35,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",floralswag,0,FALSE,FALSE,NA,NA
67,"The Pfizer vaccine has been approved for ages 5+!

Visit https://t.co/wnJNazbz5R to schedule an appointment!
 
Need… https://t.co/bD906DcqqK",FALSE,0,NA,12/2/2021 0:25,TRUE,NA,1.47E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",aaawlcenter,0,FALSE,FALSE,NA,NA
68,"What political party is Darrell Brooks mom from? 

Or the Uber Driver k!ller teens parents?

The media and double s… https://t.co/w4dTCEXZC5",FALSE,0,NA,12/2/2021 0:17,TRUE,NA,1.47E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DarpaHydrogel,0,FALSE,FALSE,NA,NA
69,"Every Uber I get into, they’re bumping Jesus music. Don’t hate it but.. EVERY single one ?? Happy Hanukkah",FALSE,1,NA,12/2/2021 0:05,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zoexrose,0,FALSE,FALSE,NA,NA
70,i don't get how i live in one of those populated areas of california yet i can n e v e r find an uber driver lol,FALSE,0,NA,12/2/2021 0:01,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",floralswag,0,FALSE,FALSE,NA,NA
71,You should get a warning from @uber when the car has flashing dance lights inside the car. As in: “This car has dan… https://t.co/4Anjf8TYhy,FALSE,3,NA,12/1/2021 23:54,TRUE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DougHeye,0,FALSE,FALSE,NA,NA
72,Mood when my Uber ends up being an Escalade or Surburban https://t.co/rJY9pFkQqr,FALSE,1,NA,12/1/2021 23:41,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KINGKADRIE,3,FALSE,FALSE,NA,NA
73,I know Uber and bolt are feeling good tonight,FALSE,3,NA,12/1/2021 23:27,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",babygroot4eva,0,FALSE,FALSE,NA,NA
74,"@actualham No matter how bad it is for students, it is worse for most adjuncts.  When universities use adjuncts to… https://t.co/SsCKKwpr1o",FALSE,2,actualham,12/1/2021 23:26,TRUE,1.47E+18,1.47E+18,2182862052,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mkehoe703,0,FALSE,FALSE,NA,NA
75,In the beginning the Universe was created. This has made a lot of people very angry and been widely regarded as a b… https://t.co/TOVZQtBUqC,FALSE,3,NA,12/1/2021 23:22,TRUE,NA,1.47E+18,NA,"<a href=""https://www.StreamElements.com"" rel=""nofollow"">StreamElements</a>",NerdistExtreme,1,FALSE,FALSE,NA,NA
76,i’m so down to buy a ticket for tonight’s concert and take an uber or lyft but i dont want to go by myself <U+0001F480>,FALSE,2,NA,12/1/2021 23:20,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jeonsxrkive,0,FALSE,FALSE,NA,NA
77,"@jamespmanley A simple explanation: he was uber-attentive to every one of his colleagues; birthday cards, condolenc… https://t.co/xV42bjwyob",FALSE,11,jamespmanley,12/1/2021 23:18,TRUE,1.47E+18,1.47E+18,190298721,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NormOrnstein,2,FALSE,FALSE,NA,NA
78,I think one of the funniest things in the world is when uber drivers tell ME my neighborhood not a good area like I… https://t.co/x4L1gOeSUO,FALSE,12,NA,12/1/2021 23:17,TRUE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_ChelseaMonae,1,FALSE,FALSE,NA,NA
79,@JoCaddick @AppFraud @Uber @facebookapp @Meta OMG how awful ! How ya gonna cope ?,FALSE,0,JoCaddick,12/1/2021 23:05,FALSE,1.47E+18,1.47E+18,83225555,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",londonvitotaxi2,0,FALSE,FALSE,NA,NA
80,@mksneepsnorp I feel like an uber-germaphobe these days,FALSE,1,mksneepsnorp,12/1/2021 23:01,FALSE,1.47E+18,1.47E+18,1.08E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MegEbers,0,FALSE,FALSE,NA,NA
81,This gone be Twitter niggas complaining about bolt and Uber surcharges in the morning  https://t.co/SZQwMprjqc,FALSE,6,NA,12/1/2021 22:50,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yimmz,5,FALSE,FALSE,NA,NA
82,"Lyft rips off its drivers. If you are a veteran driver, you know it’s bad business to drive Lyft. Lyft is taking 60… https://t.co/kE7qQq370O",FALSE,0,NA,12/1/2021 22:37,TRUE,NA,1.47E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",semco48,0,FALSE,FALSE,NA,NA
83,@annamarienzi “You’ve spent the equivalent of two car payments on Uber each month this year”,FALSE,1,annamarienzi,12/1/2021 22:35,FALSE,1.47E+18,1.47E+18,395021449,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",celinedryan,0,FALSE,FALSE,NA,NA
84,I’ll never forget that time @Rocsi_Gucci and I unknowingly ended up in the wrong neighborhood of Jersey. Someone pu… https://t.co/Rzdq7WTiNg,FALSE,0,NA,12/1/2021 22:34,TRUE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DiaryOfKeyana,1,FALSE,FALSE,NA,NA
85,Do Uber drivers have to agree to only SLAM on the brakes?!!! <U+0001F974>,FALSE,0,NA,12/1/2021 22:33,FALSE,NA,1.47E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PerkinsCally,0,FALSE,FALSE,NA,NA
