,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
58,"my lyft driver is bumping a bunch of old R&amp;B songs

and it’s still wild to me how the “shawty is the shit” version… https://t.co/zx78W7mMus",FALSE,0,NA,11/21/2021 2:26,TRUE,NA,1.46225E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",atlasKenny,0,FALSE,FALSE,NA,NA
59,"Proposed to my now-husband at Uproar, had some more drinks and got a Lyft home… Lyft driver was so excited for us t… https://t.co/P95zC8DxYD",FALSE,9,NA,11/21/2021 2:07,TRUE,NA,1.46224E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dewbertdc,0,FALSE,FALSE,NA,NA
60,"@WashProbs The time my Lyft driver picked me up from the club, asked me if I lived alone (among other questions), a… https://t.co/T9Eh2QUNe6",FALSE,6,WashProbs,11/21/2021 1:34,TRUE,1.46223E+18,1.46223E+18,2730686924,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vindetta914,0,FALSE,FALSE,NA,NA
61,"If suck my dick u can't be half doin that shit becuz I will call ur Uber or lyft and be like ""take ur half azz dick… https://t.co/YaL93cIo7c",FALSE,2,NA,11/21/2021 1:30,TRUE,NA,1.46223E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GivCoo,1,FALSE,FALSE,NA,NA
62,I got into the Lyft and the driver changed the radio station to Rascal Flatts https://t.co/xqemZjAtSy,FALSE,21,NA,11/21/2021 1:16,FALSE,NA,1.46223E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaptainBHooks,0,FALSE,FALSE,NA,NA
63,Ew! My Lyft driver farted. <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>,FALSE,2,NA,11/21/2021 1:14,FALSE,NA,1.46223E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ohxay_,1,FALSE,FALSE,NA,NA
64,What’s your best DC Uber/Lyft story?,FALSE,16,NA,11/21/2021 1:03,FALSE,NA,1.46223E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WashProbs,1,FALSE,FALSE,NA,NA
65,@AskLyft I need support and your app doesn’t give me the option I need. Twice in a row I have ordered and paid for… https://t.co/FYUbJB3cZs,FALSE,0,AskLyft,11/21/2021 0:37,TRUE,NA,1.46222E+18,2456983792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",allisoncunny,0,FALSE,FALSE,NA,NA
66,It’s my Lyft driver singing <U+0001F64C><U+0001F3FE>,FALSE,0,NA,11/20/2021 23:34,FALSE,NA,1.4622E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_ImaniC,0,FALSE,FALSE,NA,NA
67,"lyft driver is cute, but the way this man drives… help",FALSE,2,NA,11/20/2021 23:11,FALSE,NA,1.4622E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beepeachiee,0,FALSE,FALSE,NA,NA
68,New folk didn't wanna wait f/ taxis so they blew up Uber &amp; Lyft. They didn't wanna mall so they blew up Amazon. The… https://t.co/gxhdY74wdx,FALSE,5,NA,11/20/2021 22:45,TRUE,NA,1.46219E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",bijancbayne,0,FALSE,FALSE,NA,NA
69,"If Lyft and Uber ever merger they must be named ""Luber""",FALSE,1,NA,11/20/2021 21:02,FALSE,NA,1.46216E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LJSearles,0,FALSE,FALSE,NA,NA
70,One would think that @lyft wouldn’t park in the bike lane! This is so bad. https://t.co/UIV063LFmz,FALSE,1,NA,11/20/2021 20:32,FALSE,NA,1.46216E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WesleyWhistle,0,FALSE,FALSE,NA,NA
71,This Lyft got about 2 minutes until I piss in his fucking car<U+0001F62D>,FALSE,0,NA,11/20/2021 20:27,FALSE,NA,1.46216E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",superduffie,0,FALSE,FALSE,NA,NA
72,"Dear America Bottom line
There are lots of articles out there full of endless ideas on how to make money. But it re… https://t.co/hg4W8S8e0Y",FALSE,0,NA,11/20/2021 20:04,TRUE,NA,1.46215E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BluRobinson410,0,FALSE,FALSE,NA,NA
73,at night lyft be wanting you to spend $30 to go up the street . <U+0001F480>,FALSE,0,NA,11/20/2021 19:27,FALSE,NA,1.46214E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",uptshaee,0,FALSE,FALSE,NA,NA
74,Our Lyft ride was $140. Their Lil asses was knocked out. Lol,FALSE,0,NA,11/20/2021 18:17,FALSE,NA,1.46212E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MelechChanan,0,FALSE,FALSE,NA,NA
75,@Seth4MC The discussion the other day was that Lyft is terrible at rebalancing. @sharrowsDC @peterkrupa do you recall?,FALSE,0,Seth4MC,11/20/2021 18:12,FALSE,1.46212E+18,1.46212E+18,19788697,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",srfrjulie,0,FALSE,FALSE,NA,NA
76,"But none near Montgomery College in Takoma Park, MD. Really, @bikeshare @lyft? https://t.co/zpKnX5G7xh",FALSE,1,Seth4MC,11/20/2021 17:12,FALSE,1.46211E+18,1.46211E+18,19788697,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Seth4MC,0,FALSE,FALSE,NA,NA
77,@shawnoster @Uber @lyft I do the opposite,FALSE,0,shawnoster,11/20/2021 16:26,FALSE,1.46191E+18,1.46209E+18,5482042,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>",dotMorten,0,FALSE,FALSE,NA,NA
78,@AngusLong9 I am in a Lyft now!!,FALSE,3,AngusLong9,11/20/2021 15:44,FALSE,1.46208E+18,1.46208E+18,8.40613E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dreyesceron,2,FALSE,FALSE,NA,NA
79,why I got the same Lyft drivers as my mother <U+0001F602><U+0001F602><U+0001F602> they need to give me another one my lash appointment is @11!!!!!! <U+0001F602><U+0001F602>,FALSE,0,NA,11/20/2021 15:37,FALSE,NA,1.46208E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yynnaw,0,FALSE,FALSE,NA,NA
80,"Would you please reply here, @bikeshare? For my $95/year subscription, I expect to have bikes available. @AskLyft @lyft @Lyft_Comms?",FALSE,2,Seth4MC,11/20/2021 14:47,FALSE,1.46206E+18,1.46207E+18,19788697,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Seth4MC,0,FALSE,FALSE,NA,NA
81,"@CPTDoomDC I've never used Uber or Lyft, but I might have to reconsider.",FALSE,1,CPTDoomDC,11/20/2021 14:23,FALSE,1.46206E+18,1.46206E+18,406045135,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RealSparklePony,0,FALSE,FALSE,NA,NA
82,I hate lyft drivers,FALSE,0,NA,11/20/2021 14:20,FALSE,NA,1.46206E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Officialrod22,0,FALSE,FALSE,NA,NA
83,$lyft looking to fill the gap and head to support around $44 where it bounced all year long. https://t.co/bqzr8h0VI7,FALSE,0,NA,11/20/2021 14:05,FALSE,NA,1.46206E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheSetup_GHu,0,FALSE,FALSE,NA,NA
84,"Got on my @lyft app this morning to find that a 24 minute ride to the airport was going to cost me $94!!! Yeah, I d… https://t.co/sfHI0FfgSo",FALSE,0,NA,11/20/2021 13:41,TRUE,NA,1.46205E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ibmf,0,FALSE,FALSE,NA,NA
85,this rlly the one! lyft too! and empower always logging a bitch out. im finna make my own ride company. https://t.co/hAs30aQtjg,FALSE,0,NA,11/20/2021 10:21,FALSE,NA,1.462E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bigyanntv,0,FALSE,FALSE,NA,NA
86,"I’m uh huh’n my Lyft driver to death. I talk to people all day and talking is the last thing I want to do right now. 

2 stars.",FALSE,2,NA,11/20/2021 6:02,FALSE,NA,1.46194E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bornxgoat,0,FALSE,FALSE,NA,NA
