,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
30,@DemocraticLuntz @Noahpinion Taking the train means you can poast with other fellow train passengers to share info… https://t.co/YPZ7wBvVWw,FALSE,3,DemocraticLuntz,11/22/2021 17:02,TRUE,1.46283E+18,1.46283E+18,22873033,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RyanRadia,0,FALSE,FALSE,NA,NA
31,"@patriottakes You know… Amtrak runs a train from Jacksonville to Washington, DC, and you can get a sleeper compartm… https://t.co/UG3G3eblBN",FALSE,0,patriottakes,11/22/2021 16:41,TRUE,1.46275E+18,1.46282E+18,9.78266E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",colleenchristin,0,FALSE,FALSE,NA,NA
32,"@ZoeYorkWrites Amtrak wifi is a total lie, at least here on the West Coast. The employees will flat-out tell you so. Never works.",FALSE,1,ZoeYorkWrites,11/22/2021 16:20,FALSE,1.46248E+18,1.46282E+18,898828711,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ct_writes,0,FALSE,FALSE,NA,NA
33,"Good morning from Union Station, where I’m interviewing @Amtrak President Stephen Gardner to talk about the railroa… https://t.co/qRg55eEdmr",FALSE,23,NA,11/22/2021 16:10,TRUE,NA,1.46282E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamanthaJoRoth,1,FALSE,FALSE,NA,NA
34,@Noahpinion I love riding the train. My parents are 2 hours away and I always use Amtrak. It’s expensive. Lower tic… https://t.co/vczCIItmSX,FALSE,0,Noahpinion,11/22/2021 16:06,TRUE,1.46268E+18,1.46281E+18,281877818,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ginammack,0,FALSE,FALSE,NA,NA
35,@Amtrak We took a train to NY Penn Station Wednesday afternoon and were able to store our backs with the baggage cl… https://t.co/xPLg93jd9y,FALSE,0,Amtrak,11/22/2021 15:46,TRUE,NA,1.46281E+18,119166791,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",toupaloops,0,FALSE,FALSE,NA,NA
36,"Investing in Amtrak would add a moderate boost to speed and reliability, but the system would still be constrained… https://t.co/dRIUDcqKTk",FALSE,6,NA,11/22/2021 15:00,TRUE,NA,1.4628E+18,NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>",NortheastMaglev,2,FALSE,FALSE,NA,NA
37,"Been riding amtrak for past seven years, and it actually worked for me yesterday for the FIRST TIME. 

On a packed… https://t.co/vJkjzGQX2M",FALSE,2,NA,11/22/2021 14:56,TRUE,NA,1.4628E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",petrosky_miguel,0,FALSE,FALSE,NA,NA
38,"I expect, though, that as with Amtrak, SOGR dollars go into a black hole",FALSE,2,HeadwaysMatter,11/22/2021 14:38,FALSE,1.46279E+18,1.46279E+18,821718170,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeadwaysMatter,0,FALSE,FALSE,NA,NA
39,@Deshaa @AmtrakAlerts Unfortunately Amtrak does not own the rail lines outside of the Northeast corridor.  This is… https://t.co/c83CgEtqDS,FALSE,1,Deshaa,11/22/2021 14:09,TRUE,1.46275E+18,1.46279E+18,25541156,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Motoconomist,0,FALSE,FALSE,NA,NA
40,"Sacramento-Bound Amtrak Train Hits Pedestrian, Leaving One Dead In West Sacramento https://t.co/mdse683Pa2",FALSE,0,NA,11/22/2021 11:23,FALSE,NA,1.46274E+18,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",xpostnews,0,FALSE,FALSE,NA,NA
41,"Over the river and through the blah blah blah. A mask is still required on all area public transit, Amtrak and airl… https://t.co/2TV5utA8pt",FALSE,6,NA,11/22/2021 11:10,TRUE,NA,1.46274E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ArlingtonDES,1,FALSE,FALSE,NA,NA
42,"@Amtrak Company Christmas party, here I come! <U+0001F606>",FALSE,0,Amtrak,11/22/2021 10:22,FALSE,1.46157E+18,1.46273E+18,119166791,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NavVetOO,0,FALSE,FALSE,NA,NA
43,Big problem on @Amtrak @AmtrakNECAlerts #123 (&amp; others). NO MIDDLE ARM REST.  Why? https://t.co/yJUH22Ft5z,FALSE,0,NA,11/22/2021 5:16,FALSE,NA,1.46265E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ricebilldc,0,FALSE,FALSE,NA,NA
44,Hey @Amtrak @AmtrakNECAlerts why are we on some bull today? Why would you allow Vermonter 57 to platform at a low l… https://t.co/0aTy7K4fUQ,FALSE,0,NA,11/22/2021 3:23,TRUE,NA,1.46262E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",terpswag,0,FALSE,FALSE,NA,NA
45,@jmankewitz Slower than a car; more expensive than a plane. It's Amtrak!,FALSE,2,jmankewitz,11/22/2021 3:02,FALSE,1.46262E+18,1.46262E+18,8.09824E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ani_ta_twee_ta,0,FALSE,FALSE,NA,NA
46,"We all deserve more stories from outside the Amtrak corridor, can’t wait to check out - https://t.co/pcpaXG2l1i",FALSE,2,NA,11/22/2021 2:07,FALSE,NA,1.4626E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anne_feldman,0,FALSE,FALSE,NA,NA
47,@BangTheClose from Amtrak station to destination? It’s not that far for me at either end. Just Uber,FALSE,1,BangTheClose,11/22/2021 0:12,FALSE,1.46257E+18,1.46257E+18,7.39177E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mims,0,FALSE,FALSE,NA,NA
48,"@drgurner much better than expected. I was able to work for much of the trip, then I had a long call with family. D… https://t.co/W70WQqiOej",FALSE,1,drgurner,11/22/2021 0:10,TRUE,1.46257E+18,1.46257E+18,106200494,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mims,0,FALSE,FALSE,NA,NA
49,Not currently serving but Trump is going to have an airport in Florida named for him some day. But in all seriousne… https://t.co/8C3TTPTx5O,FALSE,17,NA,11/21/2021 23:32,TRUE,NA,1.46256E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EricMGarcia,0,FALSE,FALSE,NA,NA
50,@Matt439miller BRT right? Hopefully the commuter/regional rail service moves forward with voter-approved funding in… https://t.co/MphnIsKYHI,FALSE,1,Matt439miller,11/21/2021 22:17,TRUE,1.46254E+18,1.46255E+18,567477326,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RAILMag,0,FALSE,FALSE,NA,NA
51,Yes @tkradio always shares photos from his journeys on @Amtrak ..  his photos are normally of his adult beverages <U+0001F379>… https://t.co/OI6vcxTb34,FALSE,1,NA,11/21/2021 20:07,TRUE,NA,1.46251E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DCCelebrity,0,FALSE,FALSE,NA,NA
52,"Dear Amtrak passengers,

Regardless of being on “the quiet car” or not, playing a video without headphones on is no… https://t.co/0CYUc4y1ij",FALSE,11,NA,11/21/2021 19:32,TRUE,NA,1.4625E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",romadaravi,0,FALSE,FALSE,NA,NA
53,It was a sad weekend but I was able to spend sometime with my family. Then great music for the train ride home.… https://t.co/jPNTCvqqNo,FALSE,0,NA,11/21/2021 19:22,TRUE,NA,1.4625E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",roninzero,0,FALSE,FALSE,NA,NA
54,"@jowyang @Amtrak Yes. Usually around $100. There are stops here and there for stations, but that’s it. Keep in mind… https://t.co/kKqCyIIF6X",FALSE,0,jowyang,11/21/2021 15:55,TRUE,1.46245E+18,1.46245E+18,79543,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spoonstein,0,FALSE,FALSE,NA,NA
55,@jowyang @Amtrak Oh. And the fact that you stop in downtown DC or NYC without having to commute there.,FALSE,1,spoonstein,11/21/2021 15:52,FALSE,1.46245E+18,1.46245E+18,30211547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spoonstein,0,FALSE,FALSE,NA,NA
56,"@jowyang Honestly, @Amtrak because of the views, quiet car, WiFi that fails at points in time where you should be l… https://t.co/HjX3TaPuPw",FALSE,1,jowyang,11/21/2021 15:51,TRUE,1.46244E+18,1.46245E+18,79543,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spoonstein,0,FALSE,FALSE,NA,NA
57,Sleepless and on an Amtrak up north. But I definitely set an alarm on my phone for noon so I can nab a sale of stuf… https://t.co/ijZZHheB33,FALSE,1,NA,11/21/2021 14:56,TRUE,NA,1.46243E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anelitehunter,0,FALSE,FALSE,NA,NA
58,Amtrak dissertation writing <U+270C><U+0001F3FC> https://t.co/FHqYWS3Hxm,FALSE,4,NA,11/21/2021 14:12,FALSE,NA,1.46242E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",epi_amanda,0,FALSE,FALSE,NA,NA
59,"10/26/21 - A preliminary report gave no information on the cause of the @Amtrak accident, but said the train's emer… https://t.co/6K0gHAjtfT",FALSE,0,sharkowictz,11/21/2021 12:34,TRUE,1.46204E+18,1.4624E+18,841569644,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sharkowictz,0,FALSE,FALSE,NA,NA
60,"@CanaItch Amtrak &gt;&gt;&gt;&gt; 

My favorite way to travel honestly",FALSE,1,CanaItch,11/21/2021 9:44,FALSE,1.46219E+18,1.46236E+18,9.73642E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BlkNtvTerraFFVI,0,FALSE,FALSE,NA,NA
61,@jedhanson Marc/Amtrak be that way though-quick,FALSE,1,jedhanson,11/21/2021 9:32,FALSE,1.46229E+18,1.46235E+18,22573749,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",N734NJ,0,FALSE,FALSE,NA,NA
62,"Going To Baltimore, Maryland On The Amtrak Was Nothing But A Quick Jump, Hop And SKIP<U+203C><U+FE0F>
I Should’ve Been Flying <U+0001F680> I… https://t.co/VeqOCXtrDq",FALSE,0,NA,11/21/2021 6:34,TRUE,NA,1.46231E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ericgotswagg,0,FALSE,FALSE,NA,NA
63,amtrak lady said my cat was beautiful and i responded thank you as if i was biologically responsible for him. as if i birthed him myself,FALSE,11,NA,11/21/2021 3:50,FALSE,NA,1.46227E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nickeigh,0,FALSE,FALSE,NA,NA
64,@Amtrak Not this year.  Perhaps in 2022.,FALSE,0,Amtrak,11/21/2021 3:38,FALSE,1.46016E+18,1.46226E+18,119166791,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JamesRedman9,0,FALSE,FALSE,NA,NA
65,"@Union_Tpke @MarketUrbanism Doesn't Amtrak do this type of boarding at stations all along the northeast corridor, i… https://t.co/TQR2FiblXk",FALSE,5,Union_Tpke,11/21/2021 3:33,TRUE,1.46226E+18,1.46226E+18,1.23951E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RyanRadia,1,FALSE,FALSE,NA,NA
66,Amtrak did not provide the sleeper room I paid for. Not looking forward to the night in coach.#Amtrakpoorcustimerservice,FALSE,0,NA,11/21/2021 3:11,FALSE,NA,1.46226E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deblevdc,0,FALSE,FALSE,NA,NA
67,@newdougman Unfortunately not Amtrak,FALSE,1,newdougman,11/21/2021 1:46,FALSE,1.46222E+18,1.46224E+18,1360176650,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EricMGarcia,0,FALSE,FALSE,NA,NA
68,"@RAILMag Tbf Youngkin tried very hard not to have public positions on much of anything.

It’s possible he will be r… https://t.co/P8v4Gs7XfM",FALSE,1,RAILMag,11/21/2021 1:41,TRUE,1.46222E+18,1.46223E+18,194553939,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",because_trains,0,FALSE,FALSE,NA,NA
69,NYC is current southern most @PHF team. Philadelphia is between DC &amp; NYC. Filling league gap between is logisticall… https://t.co/Mgncrv6dvd,FALSE,0,V4DC2,11/21/2021 0:27,TRUE,1.46221E+18,1.46222E+18,2996516074,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",V4DC2,0,FALSE,FALSE,NA,NA
70,"Come sit with me for the next minute as we watch the world go by.  Here is a small part of Woodburn, OR. @Amtrak… https://t.co/J8xVYe5OlG",FALSE,1,NA,11/20/2021 23:51,TRUE,NA,1.46221E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nunes,0,FALSE,FALSE,NA,NA
71,Bro DC bus and Amtrak station like a fucking mall I just want some chick fil a,FALSE,0,NA,11/20/2021 22:51,FALSE,NA,1.46219E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AugusBanned,0,FALSE,FALSE,NA,NA
72,"Update - Rockville Amtrak station, fire under rail car is extinguished, no injuries https://t.co/tMwaQjrU4c https://t.co/GsNCYnj55t",FALSE,16,NA,11/20/2021 22:21,FALSE,NA,1.46218E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcfrsPIO,6,FALSE,FALSE,NA,NA
73,"Rockville AMTRAK Train Station,   CSX railroad tracks, Rockville Station, debris smoldering under dining car of Amt… https://t.co/GdrbCNs3E6",FALSE,13,NA,11/20/2021 22:10,TRUE,NA,1.46218E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcfrsPIO,4,FALSE,FALSE,NA,NA
74,@Amtrak Thanks for canceling my train to New York this Friday without telling me and then not letting me modify it… https://t.co/juoEEvJ5IY,FALSE,0,Amtrak,11/20/2021 22:08,TRUE,NA,1.46218E+18,119166791,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ian_Henshaw,0,FALSE,FALSE,NA,NA
75,I had an amazing experience this week with @Amtrak employee Tina Motley. This Richmond staffer tracked me down to r… https://t.co/emd1R2oNpE,FALSE,0,NA,11/20/2021 21:59,TRUE,NA,1.46218E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marie_Manning,0,FALSE,FALSE,NA,NA
76,Waiting for my Amtrak gate is like waiting for my top secret assignment,FALSE,12,NA,11/20/2021 19:59,FALSE,NA,1.46215E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sarah_tonin13,0,FALSE,FALSE,NA,NA
77,"@AmtrakNECAlerts @Amtrak none of the college kids in the front care of train 156 are wearing a mask, or wearing it… https://t.co/39uHR97Nkd",FALSE,0,AmtrakNECAlerts,11/20/2021 19:20,TRUE,NA,1.46214E+18,236842868,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",broude1,0,FALSE,FALSE,NA,NA
78,"Reminder: Masks are still required on all area public transit, Amtrak and airliners. Garish holiday garb is encoura… https://t.co/NpkjaCtoXj",FALSE,12,NA,11/20/2021 19:05,TRUE,NA,1.46213E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ArlingtonDES,1,FALSE,FALSE,NA,NA
79,"Hey US railway fans! Some one sent me this, a petition for better bicycle services on Amtrak. I've already signed t… https://t.co/tsAQkZoScA",FALSE,0,NA,11/20/2021 18:22,TRUE,NA,1.46212E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Crafty_Modeler,0,FALSE,FALSE,NA,NA
80,My walk today:  DC Bar Association; Amtrak headquarters; melange restaurant; and Reno and Cavanaugh law firm.… https://t.co/17IcWQXJe8,FALSE,5,NA,11/20/2021 18:07,TRUE,NA,1.46212E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlanSInouye,0,FALSE,FALSE,NA,NA
81,"@AdamTuss They've sure spiffed it up. Last time I took Amtrak there in 1988 it was a dirty, dilapidated, depressing mess.",FALSE,1,AdamTuss,11/20/2021 18:02,FALSE,1.46211E+18,1.46212E+18,18722097,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CapitalJeff,0,FALSE,FALSE,NA,NA
82,"Show Me<U+0001F932><U+0001F3FE> Whachu GOT Baltimore, Maryland While I Make It, Make It HOT<U+0001F975> 
Show Me<U+0001F932><U+0001F3FE> Whachu GOT RIGHT NOW<U+203C><U+FE0F>
Yesterday… https://t.co/pTyllUN46v",FALSE,0,NA,11/20/2021 17:59,TRUE,NA,1.46212E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ericgotswagg,0,FALSE,FALSE,NA,NA
83,"From @CBCNews: Restart of Amtrak passenger rail service to Canada delayed until 2022 

https://t.co/biV0FT26OV",FALSE,16,NA,11/20/2021 17:30,FALSE,NA,1.46211E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RailPassengers,7,FALSE,FALSE,NA,NA
